Image_Path,Actual_Class,Predicted_Class_1,1,Predicted_Class_2,2,Predicted_Class_3,3,Predicted_Class_4,4,Predicted_Class_5,5,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_666-1.png,skyscraper,skyscraper,95.29%,castle,0.56%,rocket,0.45%,giraffe,0.35%,wine_bottle,0.24%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_666-2.png,skyscraper,skyscraper,64.26%,guitar,3.87%,hammer,3.56%,chair,2.20%,door,1.92%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_666-3.png,skyscraper,skyscraper,96.01%,bell,0.45%,castle,0.20%,blimp,0.16%,fan,0.15%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_666-4.png,skyscraper,skyscraper,96.62%,castle,1.28%,wine_bottle,0.29%,rocket,0.22%,church,0.14%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_666-5.png,skyscraper,skyscraper,98.01%,castle,0.37%,wine_bottle,0.29%,alarm_clock,0.17%,rocket,0.09%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_239-1.png,snail,pear,22.35%,teapot,8.06%,snail,5.37%,apple,5.07%,blimp,4.03%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_239-2.png,snail,hermit_crab,38.92%,crab,16.44%,bread,9.33%,snail,8.83%,jellyfish,4.19%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_239-3.png,snail,pear,51.65%,teapot,26.02%,snail,10.31%,duck,2.17%,apple,1.56%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_239-4.png,snail,duck,43.27%,chicken,7.12%,seagull,4.87%,swan,3.95%,pear,3.93%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_239-5.png,snail,snail,76.16%,hermit_crab,18.55%,crab,1.55%,bread,0.60%,pretzel,0.55%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_96-1.png,snail,snail,63.54%,spoon,5.92%,fan,2.86%,pretzel,2.67%,trumpet,2.26%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_96-2.png,snail,snail,24.22%,rocket,7.94%,hammer,4.14%,ray,3.64%,seal,3.61%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_96-3.png,snail,mouse,33.72%,snail,9.78%,blimp,6.83%,hat,5.43%,pear,3.52%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_96-4.png,snail,snail,15.14%,horse,5.37%,fish,4.68%,mouse,4.53%,ant,4.12%,,,,,,,
/home/alex/dash_clip_app/snail/n01944390_96-6.png,snail,spoon,17.18%,snail,10.16%,axe,6.28%,hammer,5.22%,ant,3.31%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_182-1.png,snake,snake,28.90%,pretzel,10.42%,scissors,6.09%,snail,4.51%,hotdog,4.09%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_182-2.png,snake,snake,14.73%,pretzel,7.65%,mouse,5.64%,frog,4.85%,shoe,3.69%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_67-1.png,snake,snake,66.48%,scorpion,9.43%,pretzel,2.00%,saxophone,1.99%,spider,1.95%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_67-2.png,snake,snake,82.86%,scorpion,1.16%,eyeglasses,1.11%,horse,1.03%,scissors,0.97%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_67-4.png,snake,snake,21.55%,horse,11.57%,swan,9.26%,lizard,3.31%,scissors,2.74%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_67-8.png,snake,snake,29.10%,scissors,8.34%,harp,7.90%,eyeglasses,4.76%,pretzel,4.21%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_67-9.png,snake,snake,59.67%,swan,9.00%,scissors,3.70%,banana,2.59%,hat,2.23%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_80-1.png,snake,crocodilian,11.73%,fish,11.54%,lizard,8.70%,snake,8.46%,seal,6.80%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_80-2.png,snake,snake,34.66%,fish,28.21%,lizard,9.63%,crocodilian,7.25%,snail,2.64%,,,,,,,
/home/alex/dash_clip_app/snake/n01726692_80-3.png,snake,fish,53.97%,snake,8.13%,seal,7.66%,snail,5.57%,wading_bird,3.76%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_331-1.png,songbird,wading_bird,32.34%,songbird,17.97%,parrot,17.25%,seagull,10.44%,penguin,3.32%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_331-2.png,songbird,songbird,44.82%,wading_bird,25.07%,parrot,17.63%,seagull,3.48%,chicken,1.60%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_331-3.png,songbird,wading_bird,35.55%,songbird,22.46%,seagull,16.65%,parrot,14.56%,penguin,2.74%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_331-4.png,songbird,ape,31.87%,frog,8.95%,parrot,8.74%,penguin,8.03%,camel,3.95%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_331-5.png,songbird,wading_bird,27.90%,parrot,22.92%,songbird,19.51%,seagull,17.31%,chicken,2.41%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_371-1.png,songbird,songbird,38.69%,parrot,31.38%,wading_bird,14.44%,seagull,5.34%,penguin,2.35%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_371-2.png,songbird,songbird,38.25%,parrot,33.69%,wading_bird,9.77%,seagull,4.94%,owl,3.25%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_371-3.png,songbird,songbird,31.65%,chicken,24.03%,parrot,20.79%,wading_bird,12.14%,seagull,2.55%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_8171-2.png,songbird,parrot,53.36%,wading_bird,16.08%,seagull,7.34%,penguin,5.80%,songbird,4.96%,,,,,,,
/home/alex/dash_clip_app/songbird/n01527347_8171-3.png,songbird,penguin,70.07%,parrot,13.22%,wading_bird,5.45%,songbird,4.08%,seagull,1.24%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_449-2.png,spider,ant,58.23%,spider,18.85%,beetle,6.03%,bee,2.62%,crab,1.59%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_449-3.png,spider,beetle,43.79%,ant,35.96%,spider,9.37%,bee,6.77%,hermit_crab,1.14%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_449-4.png,spider,crab,20.04%,lobster,15.67%,spider,13.86%,hermit_crab,13.05%,pineapple,5.93%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_449-6.png,spider,spider,81.87%,flower,7.15%,crab,2.95%,hermit_crab,2.30%,beetle,1.05%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_449-7.png,spider,beetle,29.79%,hermit_crab,26.18%,spider,15.84%,crab,12.49%,lobster,6.26%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_668-3.png,spider,spider,41.25%,ant,41.04%,beetle,7.05%,scorpion,3.04%,bee,2.66%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_668-4.png,spider,spider,70.42%,ant,9.68%,beetle,8.47%,crab,1.69%,hermit_crab,1.44%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_668-6.png,spider,spider,42.00%,ant,22.01%,beetle,21.66%,crab,4.76%,scorpion,3.78%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_708-1.png,spider,spider,84.08%,ant,5.52%,beetle,2.09%,flower,1.70%,fan,1.46%,,,,,,,
/home/alex/dash_clip_app/spider/n01772222_708-3.png,spider,spider,76.08%,ant,11.49%,beetle,4.94%,crab,2.33%,hermit_crab,1.21%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_12699-1.png,spoon,spoon,39.01%,eyeglasses,12.80%,scissors,5.16%,racket,3.36%,cup,3.02%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_12699-2.png,spoon,spoon,53.84%,eyeglasses,4.70%,mouse,4.13%,shoe,3.46%,scissors,3.19%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_12699-3.png,spoon,spoon,64.12%,hammer,8.47%,cup,3.09%,axe,3.06%,eyeglasses,2.58%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_12699-4.png,spoon,spoon,80.44%,eyeglasses,3.01%,hat,1.36%,scissors,1.08%,mouse,0.96%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_12699-5.png,spoon,spoon,93.45%,cup,0.89%,scissors,0.87%,hammer,0.62%,axe,0.43%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_1273-2.png,spoon,spoon,89.48%,scissors,3.33%,eyeglasses,2.02%,mouse,0.59%,racket,0.31%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_1273-3.png,spoon,spoon,98.22%,scissors,0.57%,knife,0.14%,hammer,0.10%,cup,0.08%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_1273-4.png,spoon,fish,22.78%,swan,7.12%,duck,6.57%,dolphin,5.79%,seagull,5.31%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_1273-5.png,spoon,spoon,88.62%,scissors,3.58%,eyeglasses,1.65%,racket,0.80%,snake,0.72%,,,,,,,
/home/alex/dash_clip_app/spoon/n03633091_12795-1.png,spoon,spoon,70.31%,scissors,4.71%,axe,3.18%,hammer,3.11%,trumpet,1.82%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_132-10.png,squirrel,horse,93.08%,cow,0.75%,camel,0.66%,kangaroo,0.62%,dog,0.47%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_132-4.png,squirrel,dog,17.33%,horse,11.14%,kangaroo,8.07%,camel,6.34%,cow,5.04%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_132-5.png,squirrel,dog,37.25%,kangaroo,20.46%,horse,8.02%,cat,5.58%,bear,3.45%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_132-9.png,squirrel,cat,34.18%,horse,20.11%,kangaroo,5.36%,mouse,5.03%,squirrel,4.01%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_281-3.png,squirrel,cat,35.07%,rabbit,14.05%,squirrel,9.34%,kangaroo,4.95%,dog,4.94%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_281-5.png,squirrel,squirrel,64.62%,raccoon,10.28%,mouse,5.16%,hedgehog,4.40%,cat,2.12%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_281-6.png,squirrel,cat,34.48%,mouse,30.41%,squirrel,21.18%,raccoon,2.51%,rabbit,1.57%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_281-7.png,squirrel,bear,22.39%,teddy_bear,15.03%,squirrel,11.40%,raccoon,8.70%,ape,5.55%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_344-2.png,squirrel,squirrel,92.49%,rabbit,1.77%,mouse,1.27%,cat,0.74%,dog,0.58%,,,,,,,
/home/alex/dash_clip_app/squirrel/n02355227_344-3.png,squirrel,squirrel,62.75%,rabbit,13.37%,mouse,11.65%,pig,1.62%,cat,1.45%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_167-5.png,starfish,rabbit,84.15%,kangaroo,4.14%,deer,1.15%,giraffe,0.88%,dog,0.78%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_283-1.png,starfish,scissors,18.08%,pretzel,15.79%,crab,8.34%,ant,5.81%,spoon,4.04%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_296-1.png,starfish,starfish,21.53%,giraffe,3.70%,airplane,3.31%,horse,2.85%,shoe,2.44%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_296-2.png,starfish,rhinoceros,12.99%,bat,10.76%,starfish,9.78%,giraffe,7.89%,cow,4.74%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_296-3.png,starfish,rhinoceros,23.37%,deer,7.76%,horse,6.67%,giraffe,6.29%,elephant,5.32%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_296-5.png,starfish,starfish,92.99%,crab,0.68%,shark,0.49%,ray,0.43%,fish,0.36%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_59-2.png,starfish,starfish,61.27%,ray,3.24%,fish,2.60%,flower,2.35%,fan,1.86%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_59-3.png,starfish,starfish,95.11%,ray,0.39%,flower,0.25%,fan,0.22%,fish,0.21%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_59-4.png,starfish,starfish,41.24%,fan,12.97%,scissors,9.91%,ray,6.17%,flower,5.10%,,,,,,,
/home/alex/dash_clip_app/starfish/n02317335_59-6.png,starfish,starfish,92.00%,shark,1.11%,ray,0.88%,fish,0.54%,crab,0.47%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_116-2.png,strawberry,bread,54.90%,pear,14.82%,apple,8.01%,hamburger,4.07%,pretzel,3.55%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_116-3.png,strawberry,bread,48.12%,apple,13.72%,hamburger,13.29%,pizza,7.72%,pear,1.64%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_116-4.png,strawberry,bread,49.25%,pear,13.11%,hamburger,7.70%,mushroom,5.14%,hat,4.31%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_116-5.png,strawberry,pear,66.74%,bread,4.62%,apple,3.64%,pineapple,2.70%,chicken,2.52%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_264-1.png,strawberry,pear,92.85%,pineapple,1.93%,apple,0.98%,chicken,0.69%,banana,0.50%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_264-2.png,strawberry,pear,50.38%,strawberry,30.43%,pineapple,4.58%,snail,2.12%,hermit_crab,2.04%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_264-3.png,strawberry,pear,51.85%,hermit_crab,5.38%,hat,4.93%,bread,4.73%,snail,4.46%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_511-1.png,strawberry,pear,72.59%,apple,9.00%,jack-o-lantern,2.66%,strawberry,2.59%,bread,1.70%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_511-2.png,strawberry,pineapple,56.82%,pear,24.75%,apple,6.43%,hedgehog,2.91%,strawberry,2.84%,,,,,,,
/home/alex/dash_clip_app/strawberry/n07745940_511-3.png,strawberry,pineapple,27.83%,pear,11.67%,fish,6.08%,hat,4.76%,ray,2.98%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_61-1.png,swan,swan,61.61%,duck,14.20%,wading_bird,5.66%,dolphin,2.04%,chicken,1.86%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_61-2.png,swan,chicken,31.86%,duck,20.85%,swan,18.06%,seagull,6.24%,wading_bird,4.85%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_61-3.png,swan,snail,36.51%,swan,18.63%,chicken,8.62%,parrot,4.38%,duck,2.88%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_666-1.png,swan,swan,33.30%,duck,18.04%,seagull,11.90%,wading_bird,6.89%,chicken,4.94%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_666-2.png,swan,swan,19.39%,duck,7.33%,teapot,6.80%,pear,5.87%,bread,4.38%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_666-3.png,swan,dog,6.97%,ape,4.60%,sheep,4.25%,swan,4.10%,rabbit,3.03%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_666-4.png,swan,pear,8.13%,chicken,5.18%,swan,4.85%,mouse,4.19%,fish,4.17%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_79-1.png,swan,swan,80.11%,duck,8.85%,seagull,1.73%,camel,1.01%,wading_bird,0.69%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_79-2.png,swan,swan,89.81%,duck,7.57%,wading_bird,1.60%,seagull,0.18%,penguin,0.07%,,,,,,,
/home/alex/dash_clip_app/swan/n01858441_79-3.png,swan,swan,69.34%,duck,26.94%,wading_bird,1.23%,chicken,0.97%,seagull,0.65%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_2187-1.png,sword,sword,90.35%,knife,3.53%,axe,3.46%,hammer,0.75%,armor,0.52%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_2187-2.png,sword,sword,53.35%,knife,25.35%,axe,8.17%,hammer,4.51%,scissors,3.52%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_2187-3.png,sword,knife,44.25%,sword,32.85%,scissors,16.00%,axe,2.14%,hammer,1.40%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_2187-4.png,sword,sword,61.49%,knife,14.29%,axe,12.85%,hammer,5.11%,armor,1.93%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_2187-5.png,sword,sword,55.76%,knife,20.97%,axe,14.79%,hammer,4.23%,armor,1.25%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_265-1.png,sword,sword,82.91%,knife,7.24%,scissors,2.22%,hammer,1.98%,axe,1.46%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_265-2.png,sword,sword,77.00%,knife,12.00%,axe,4.74%,hammer,3.74%,saw,0.97%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_265-3.png,sword,sword,56.00%,knife,23.08%,hammer,8.90%,axe,4.43%,scissors,1.44%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_265-4.png,sword,sword,54.15%,knife,32.15%,axe,5.12%,hammer,3.67%,scissors,1.67%,,,,,,,
/home/alex/dash_clip_app/sword/n03039493_265-5.png,sword,sword,87.45%,knife,6.93%,axe,2.29%,hammer,1.87%,saw,0.44%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_2048-1.png,table,table,87.31%,bench,4.26%,chair,3.58%,skyscraper,0.73%,wheelchair,0.55%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_2048-3.png,table,table,46.47%,chair,31.25%,bench,5.99%,skyscraper,1.29%,hamburger,1.07%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_2048-4.png,table,table,48.48%,chair,37.56%,bench,7.15%,wheelchair,1.14%,skyscraper,0.73%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_2048-5.png,table,table,75.53%,chair,9.65%,bench,7.69%,couch,2.62%,piano,0.86%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_2363-1.png,table,chair,58.25%,bell,19.92%,table,5.12%,hat,2.82%,harp,2.04%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_2363-2.png,table,chair,78.86%,table,7.42%,bell,5.24%,hat,1.62%,wheelchair,0.78%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_315-1.png,table,table,66.75%,bench,15.23%,chair,4.50%,couch,2.22%,fan,1.74%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_315-3.png,table,table,94.21%,chair,2.52%,bench,1.27%,piano,0.35%,couch,0.17%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_315-4.png,table,table,97.48%,chair,1.35%,bench,0.35%,umbrella,0.06%,candle,0.06%,,,,,,,
/home/alex/dash_clip_app/table/n03201208_315-5.png,table,table,64.08%,chair,21.77%,bench,3.58%,couch,2.09%,cup,0.60%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_138-1.png,tank,tank,91.67%,armor,1.40%,teapot,0.96%,cannon,0.60%,hermit_crab,0.60%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_138-2.png,tank,tank,95.07%,armor,2.93%,rifle,0.50%,tiger,0.26%,cannon,0.12%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_138-3.png,tank,tank,93.84%,tiger,1.82%,armor,1.65%,rifle,0.30%,beetle,0.29%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_138-4.png,tank,tank,95.84%,tiger,0.75%,armor,0.62%,cannon,0.38%,turtle,0.16%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_184-4.png,tank,hammer,28.90%,tank,9.12%,armor,6.23%,shoe,3.88%,wine_bottle,3.38%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_184-6.png,tank,tank,26.37%,helicopter,11.58%,blimp,10.94%,cannon,6.48%,armor,5.89%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_92-1.png,tank,hammer,19.87%,teapot,13.81%,axe,10.52%,cup,6.71%,tank,6.34%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_92-2.png,tank,tank,89.23%,armor,4.29%,tiger,1.55%,beetle,0.79%,scorpion,0.48%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_92-4.png,tank,tank,22.66%,teapot,9.43%,hammer,7.95%,armor,6.23%,axe,5.47%,,,,,,,
/home/alex/dash_clip_app/tank/n04389033_92-5.png,tank,tank,93.03%,cannon,2.18%,armor,0.91%,rifle,0.70%,wheelchair,0.39%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_112-3.png,teapot,teapot,99.79%,cup,0.12%,bell,0.04%,hourglass,0.01%,pear,0.01%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1146-1.png,teapot,teapot,99.60%,cup,0.16%,bell,0.10%,snail,0.03%,pear,0.01%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1146-2.png,teapot,teapot,99.72%,cup,0.18%,bell,0.04%,hourglass,0.01%,snail,0.01%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1146-3.png,teapot,teapot,99.93%,cup,0.03%,bell,0.01%,pear,0.01%,snail,0.00%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1358-1.png,teapot,teapot,99.61%,cup,0.33%,bell,0.01%,hourglass,0.00%,hat,0.00%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1358-2.png,teapot,teapot,29.99%,turtle,18.25%,duck,12.91%,snail,6.11%,seagull,2.48%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1358-3.png,teapot,teapot,99.82%,cup,0.15%,hat,0.01%,spoon,0.00%,bell,0.00%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1776-1.png,teapot,teapot,12.29%,hammer,9.36%,axe,7.58%,pear,6.75%,spoon,5.76%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1776-2.png,teapot,teapot,93.72%,cup,1.94%,bell,1.45%,hourglass,0.48%,wine_bottle,0.30%,,,,,,,
/home/alex/dash_clip_app/teapot/n04398044_1776-3.png,teapot,cup,49.51%,teapot,33.76%,candle,2.38%,bell,1.89%,chair,1.27%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_1099-1.png,teddy_bear,teddy_bear,89.66%,bear,9.90%,ape,0.07%,mouse,0.03%,fan,0.03%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_1099-2.png,teddy_bear,teddy_bear,90.52%,bear,9.06%,ape,0.16%,dog,0.02%,lion,0.02%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_510-1.png,teddy_bear,teddy_bear,59.14%,bear,37.12%,ape,0.58%,mouse,0.51%,rhinoceros,0.29%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_510-3.png,teddy_bear,bear,26.52%,teddy_bear,19.42%,ape,17.69%,dog,3.96%,lion,3.95%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_510-4.png,teddy_bear,teddy_bear,83.15%,bear,15.64%,mouse,0.16%,ape,0.14%,rabbit,0.11%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_510-5.png,teddy_bear,teddy_bear,75.28%,bear,8.04%,duck,4.03%,penguin,3.28%,ape,1.94%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_737-1.png,teddy_bear,mouse,58.26%,teddy_bear,21.26%,bear,7.93%,rabbit,3.76%,kangaroo,1.58%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_737-2.png,teddy_bear,teddy_bear,59.99%,bear,33.40%,mouse,1.46%,sheep,0.50%,pig,0.49%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_737-3.png,teddy_bear,teddy_bear,43.01%,bear,18.17%,cow,4.80%,elephant,3.75%,ape,3.73%,,,,,,,
/home/alex/dash_clip_app/teddy_bear/n04399382_737-4.png,teddy_bear,teddy_bear,85.98%,bear,13.33%,ape,0.12%,mouse,0.11%,fan,0.04%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_570-1.png,tiger,rhinoceros,40.79%,tiger,27.19%,lion,13.30%,elephant,3.35%,bear,2.63%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_570-3.png,tiger,cow,21.01%,horse,19.70%,lion,16.71%,zebra,12.72%,rhinoceros,11.98%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_570-4.png,tiger,tiger,79.25%,zebra,16.86%,lion,1.53%,cat,0.71%,rhinoceros,0.60%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_570-5.png,tiger,lion,39.65%,tiger,34.70%,cat,5.90%,mouse,5.51%,ape,2.02%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_630-1.png,tiger,teddy_bear,36.69%,bear,25.10%,horse,4.24%,camel,3.73%,ape,3.09%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_630-3.png,tiger,elephant,11.11%,mouse,10.45%,rhinoceros,9.25%,ape,6.25%,rabbit,6.10%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_630-5.png,tiger,snail,30.08%,hotdog,11.77%,hermit_crab,8.85%,beetle,8.33%,rhinoceros,3.26%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_730-3.png,tiger,cat,51.03%,dog,17.22%,tiger,7.48%,lion,3.15%,mouse,2.23%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_82-2.png,tiger,lion,47.38%,tiger,36.26%,bear,3.68%,cat,2.98%,ape,2.18%,,,,,,,
/home/alex/dash_clip_app/tiger/n02129604_82-4.png,tiger,lion,86.74%,tiger,5.62%,cat,1.28%,bear,1.26%,ape,1.13%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_10157-1.png,tree,tree,44.24%,pear,18.40%,pineapple,6.15%,geyser,3.88%,candle,3.33%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_10157-2.png,tree,tree,83.06%,fan,1.07%,pineapple,0.90%,bear,0.88%,sword,0.78%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_10157-3.png,tree,sailboat,13.88%,rocket,11.02%,bell,9.71%,hat,7.34%,pear,7.14%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_16869-1.png,tree,tree,54.86%,pear,3.22%,flower,2.82%,pineapple,2.81%,armor,2.69%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_16869-2.png,tree,geyser,50.99%,pear,6.89%,hotdog,3.08%,rocket,2.85%,bell,2.68%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_20353-1.png,tree,tree,44.88%,pineapple,7.70%,chicken,4.83%,hedgehog,4.65%,hat,3.84%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_5273-1.png,tree,tree,73.15%,pineapple,3.42%,flower,1.58%,fan,1.42%,armor,1.17%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_5273-2.png,tree,tree,62.35%,pineapple,4.86%,candle,3.86%,wine_bottle,2.25%,flower,1.99%,,,,,,,
/home/alex/dash_clip_app/tree/n11608250_5273-3.png,tree,tree,94.18%,fan,0.69%,mushroom,0.67%,apple,0.39%,flower,0.39%,,,,,,,
/home/alex/dash_clip_app/tree/n11611561_2777-2.png,tree,mushroom,59.46%,tree,9.59%,sheep,7.34%,flower,5.84%,fan,1.14%,,,,,,,
